Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_33_447,VPWR,li1,211.3700,100.6400,1.799998
FILLER_33_443,VPWR,li1,210.2200,100.6400,1.799998
FILLER_33_431,VPWR,li1,206.5400,100.6400,1.799998
FILLER_33_419,VPWR,li1,201.0200,100.6400,1.799998
FILLER_33_407,VPWR,li1,195.5000,100.6400,1.799998
FILLER_33_391,VPWR,li1,185.6100,100.6400,1.799998
FILLER_33_383,VPWR,li1,183.5400,100.6400,1.799998
FILLER_33_371,VPWR,li1,178.9400,100.6400,1.799998
FILLER_33_361,VPWR,li1,172.5000,100.6400,1.799999
FILLER_33_349,VPWR,li1,168.8200,100.6400,1.799999
FILLER_33_337,VPWR,li1,163.3000,100.6400,1.799999
FILLER_33_335,VPWR,li1,159.8500,100.6400,1.799999
FILLER_33_329,VPWR,li1,158.2400,100.6400,1.799999
FILLER_33_321,VPWR,li1,153.4100,100.6400,1.799998
FILLER_33_315,VPWR,li1,151.8000,100.6400,1.799998
FILLER_33_308,VPWR,li1,147.6600,100.6400,1.799998
FILLER_33_297,VPWR,li1,142.6000,100.6400,1.799998
FILLER_33_281,VPWR,li1,137.5400,100.6400,1.799998
FILLER_33_276,VPWR,li1,133.4000,100.6400,1.799997
FILLER_33_270,VPWR,li1,130.1800,100.6400,1.799997
FILLER_33_259,VPWR,li1,124.8900,100.6400,1.799997
FILLER_33_253,VPWR,li1,123.2800,100.6400,1.799997
FILLER_33_241,VPWR,li1,119.1400,100.6400,1.799997
FILLER_33_236,VPWR,li1,114.5400,100.6400,1.799997
FILLER_33_225,VPWR,li1,109.7100,100.6400,1.799997
FILLER_33_220,VPWR,li1,107.6400,100.6400,1.799997
FILLER_33_214,VPWR,li1,104.4200,100.6400,1.799996
FILLER_33_202,VPWR,li1,101.2000,100.6400,1.799996
